mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.4269118104647402,3.076237788340237,0.6340745643756327,0.6449612150991267,0.22727272727272727,2022,2023,0.98
2.1732665942593603,2.8586046812336914,0.7015401844881182,0.6864460989073992,0.25,2023,2024,0.98
2.3531016875534605,3.0706692018599426,0.6476329130387066,0.631425873027834,0.2916666666666667,2024,2025,0.98
