mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.3257671969041307,2.9525514483183226,0.6629085470468812,0.6305026774207749,0.18181818181818182,2022,2023,0.99
2.0770722054735318,2.7604021455637264,0.7216941228763176,0.6880203982177666,0.25,2023,2024,0.99
2.359784455249766,2.984622863439598,0.667104294249012,0.61138592301518,0.2916666666666667,2024,2025,0.99
