RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,train_until,valid_season,decay
max_verstappen_2023_1,2023,1,max_verstappen,red_bull,1,2.4444137,2022,2023,0.95
perez_2023_1,2023,1,perez,red_bull,2,3.5304747,2022,2023,0.95
alonso_2023_1,2023,1,alonso,aston_martin,3,7.2535553,2022,2023,0.95
sainz_2023_1,2023,1,sainz,ferrari,4,3.7348,2022,2023,0.95
hamilton_2023_1,2023,1,hamilton,mercedes,5,4.135501,2022,2023,0.95
stroll_2023_1,2023,1,stroll,aston_martin,6,9.359513,2022,2023,0.95
russell_2023_1,2023,1,russell,mercedes,7,4.631829,2022,2023,0.95
bottas_2023_1,2023,1,bottas,alfa,8,10.794893,2022,2023,0.95
gasly_2023_1,2023,1,gasly,alpine,9,10.803741,2022,2023,0.95
albon_2023_1,2023,1,albon,williams,10,13.317235,2022,2023,0.95
tsunoda_2023_1,2023,1,tsunoda,alphatauri,11,12.06576,2022,2023,0.95
sargeant_2023_1,2023,1,sargeant,williams,12,12.4167185,2022,2023,0.95
kevin_magnussen_2023_1,2023,1,kevin_magnussen,haas,13,13.999581,2022,2023,0.95
de_vries_2023_1,2023,1,de_vries,alphatauri,14,11.894939,2022,2023,0.95
hulkenberg_2023_1,2023,1,hulkenberg,haas,15,11.071414,2022,2023,0.95
zhou_2023_1,2023,1,zhou,alfa,16,12.495114,2022,2023,0.95
norris_2023_1,2023,1,norris,mclaren,17,8.879311,2022,2023,0.95
perez_2023_2,2023,2,perez,red_bull,1,3.3135362,2022,2023,0.95
max_verstappen_2023_2,2023,2,max_verstappen,red_bull,2,8.040805,2022,2023,0.95
alonso_2023_2,2023,2,alonso,aston_martin,3,5.218748,2022,2023,0.95
russell_2023_2,2023,2,russell,mercedes,4,3.7116117,2022,2023,0.95
hamilton_2023_2,2023,2,hamilton,mercedes,5,5.2742434,2022,2023,0.95
sainz_2023_2,2023,2,sainz,ferrari,6,4.221059,2022,2023,0.95
leclerc_2023_2,2023,2,leclerc,ferrari,7,3.7887073,2022,2023,0.95
ocon_2023_2,2023,2,ocon,alpine,8,6.904971,2022,2023,0.95
gasly_2023_2,2023,2,gasly,alpine,9,8.654117,2022,2023,0.95
kevin_magnussen_2023_2,2023,2,kevin_magnussen,haas,10,12.316954,2022,2023,0.95
tsunoda_2023_2,2023,2,tsunoda,alphatauri,11,11.934172,2022,2023,0.95
hulkenberg_2023_2,2023,2,hulkenberg,haas,12,11.655826,2022,2023,0.95
zhou_2023_2,2023,2,zhou,alfa,13,10.9738035,2022,2023,0.95
de_vries_2023_2,2023,2,de_vries,alphatauri,14,12.127331,2022,2023,0.95
piastri_2023_2,2023,2,piastri,mclaren,15,8.10353,2022,2023,0.95
sargeant_2023_2,2023,2,sargeant,williams,16,13.343396,2022,2023,0.95
norris_2023_2,2023,2,norris,mclaren,17,10.732215,2022,2023,0.95
bottas_2023_2,2023,2,bottas,alfa,18,11.964688,2022,2023,0.95
max_verstappen_2023_3,2023,3,max_verstappen,red_bull,1,2.438269,2022,2023,0.95
hamilton_2023_3,2023,3,hamilton,mercedes,2,4.049337,2022,2023,0.95
alonso_2023_3,2023,3,alonso,aston_martin,3,5.458014,2022,2023,0.95
stroll_2023_3,2023,3,stroll,aston_martin,4,8.389812,2022,2023,0.95
perez_2023_3,2023,3,perez,red_bull,5,8.462717,2022,2023,0.95
norris_2023_3,2023,3,norris,mclaren,6,11.272227,2022,2023,0.95
hulkenberg_2023_3,2023,3,hulkenberg,haas,7,11.957599,2022,2023,0.95
piastri_2023_3,2023,3,piastri,mclaren,8,13.306007,2022,2023,0.95
zhou_2023_3,2023,3,zhou,alfa,9,13.739449,2022,2023,0.95
tsunoda_2023_3,2023,3,tsunoda,alphatauri,10,11.164965,2022,2023,0.95
bottas_2023_3,2023,3,bottas,alfa,11,12.635001,2022,2023,0.95
sainz_2023_3,2023,3,sainz,ferrari,12,4.285729,2022,2023,0.95
perez_2023_4,2023,4,perez,red_bull,1,3.530424,2022,2023,0.95
max_verstappen_2023_4,2023,4,max_verstappen,red_bull,2,2.8823516,2022,2023,0.95
leclerc_2023_4,2023,4,leclerc,ferrari,3,3.297379,2022,2023,0.95
alonso_2023_4,2023,4,alonso,aston_martin,4,6.75492,2022,2023,0.95
sainz_2023_4,2023,4,sainz,ferrari,5,4.344257,2022,2023,0.95
hamilton_2023_4,2023,4,hamilton,mercedes,6,4.660694,2022,2023,0.95
stroll_2023_4,2023,4,stroll,aston_martin,7,8.66724,2022,2023,0.95
russell_2023_4,2023,4,russell,mercedes,8,7.2309513,2022,2023,0.95
norris_2023_4,2023,4,norris,mclaren,9,7.7333136,2022,2023,0.95
tsunoda_2023_4,2023,4,tsunoda,alphatauri,10,9.591906,2022,2023,0.95
piastri_2023_4,2023,4,piastri,mclaren,11,9.429253,2022,2023,0.95
albon_2023_4,2023,4,albon,williams,12,12.050767,2022,2023,0.95
kevin_magnussen_2023_4,2023,4,kevin_magnussen,haas,13,13.017127,2022,2023,0.95
gasly_2023_4,2023,4,gasly,alpine,14,11.0632515,2022,2023,0.95
ocon_2023_4,2023,4,ocon,alpine,15,9.361166,2022,2023,0.95
sargeant_2023_4,2023,4,sargeant,williams,16,12.760851,2022,2023,0.95
hulkenberg_2023_4,2023,4,hulkenberg,haas,17,12.575312,2022,2023,0.95
bottas_2023_4,2023,4,bottas,alfa,18,11.710797,2022,2023,0.95
max_verstappen_2023_5,2023,5,max_verstappen,red_bull,1,5.329232,2022,2023,0.95
perez_2023_5,2023,5,perez,red_bull,2,3.1343474,2022,2023,0.95
alonso_2023_5,2023,5,alonso,aston_martin,3,5.193558,2022,2023,0.95
russell_2023_5,2023,5,russell,mercedes,4,6.352219,2022,2023,0.95
