mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.410128935543642,3.1106925693873397,0.6258317121324397,0.636486155118297,0.22727272727272727,2022,2023,0.99
2.2146191175276315,2.9676406045072414,0.678337617513159,0.6812951496388028,0.20833333333333334,2023,2024,0.99
2.435697698540578,3.2182973684616223,0.6129370430056218,0.6125245948581862,0.25,2024,2025,0.99
