mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.482109785079956,3.1122558130281543,0.6254555583000183,0.6375286236108076,0.22727272727272727,2022,2023,0.95
2.2380337715148926,2.911017168954312,0.6904952526092529,0.6832656600651955,0.20833333333333334,2023,2024,0.95
2.4167206287384033,3.098949955947623,0.6411124467849731,0.6363026722159849,0.25,2024,2025,0.95
