mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.4106744674476923,3.0796079755891173,0.6332723424008677,0.6434219266051521,0.22727272727272727,2022,2023,0.99
2.185530787395532,2.8679894193633406,0.6995772933006847,0.6812200735312643,0.25,2023,2024,0.99
2.3567329640638857,3.056149625130713,0.650957351240196,0.6378685029842206,0.2916666666666667,2024,2025,0.99
