mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.531729221343994,3.2061944908408386,0.6025042533874512,0.6222235780918584,0.22727272727272727,2022,2023,0.98
2.227203130722046,2.968330112678998,0.6781880855560303,0.6765195259390305,0.25,2023,2024,0.98
2.4761452674865723,3.1924727302647216,0.6191239356994629,0.6058616327772675,0.20833333333333334,2024,2025,0.98
