mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.482257127761841,3.142004820200175,0.6182610988616943,0.6376100741988724,0.22727272727272727,2022,2023,0.96
2.1871824264526367,2.869276569384034,0.6993075609207153,0.6781189083820663,0.20833333333333334,2023,2024,0.96
2.394376516342163,3.1069106874965953,0.6392662525177002,0.623346237955371,0.2916666666666667,2024,2025,0.96
