RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,train_until,valid_season,decay
max_verstappen_2023_1,2023,1,max_verstappen,red_bull,1,1.5670224898147354,2022,2023,0.95
perez_2023_1,2023,1,perez,red_bull,2,3.0584393037490303,2022,2023,0.95
alonso_2023_1,2023,1,alonso,aston_martin,3,6.270047991256225,2022,2023,0.95
sainz_2023_1,2023,1,sainz,ferrari,4,3.197569127509809,2022,2023,0.95
hamilton_2023_1,2023,1,hamilton,mercedes,5,3.7870307808454955,2022,2023,0.95
stroll_2023_1,2023,1,stroll,aston_martin,6,8.655381163555507,2022,2023,0.95
russell_2023_1,2023,1,russell,mercedes,7,4.137869352773769,2022,2023,0.95
bottas_2023_1,2023,1,bottas,alfa,8,10.983656773876241,2022,2023,0.95
gasly_2023_1,2023,1,gasly,alpine,9,10.360649074488911,2022,2023,0.95
albon_2023_1,2023,1,albon,williams,10,13.59459428731707,2022,2023,0.95
tsunoda_2023_1,2023,1,tsunoda,alphatauri,11,12.413973626543399,2022,2023,0.95
sargeant_2023_1,2023,1,sargeant,williams,12,13.072115484664497,2022,2023,0.95
kevin_magnussen_2023_1,2023,1,kevin_magnussen,haas,13,14.263512609857155,2022,2023,0.95
de_vries_2023_1,2023,1,de_vries,alphatauri,14,12.725564758934894,2022,2023,0.95
hulkenberg_2023_1,2023,1,hulkenberg,haas,15,11.686423863948887,2022,2023,0.95
zhou_2023_1,2023,1,zhou,alfa,16,12.27008127237915,2022,2023,0.95
norris_2023_1,2023,1,norris,mclaren,17,8.801706495504847,2022,2023,0.95
perez_2023_2,2023,2,perez,red_bull,1,2.619234910625063,2022,2023,0.95
max_verstappen_2023_2,2023,2,max_verstappen,red_bull,2,8.680015504332818,2022,2023,0.95
alonso_2023_2,2023,2,alonso,aston_martin,3,4.56997885303135,2022,2023,0.95
russell_2023_2,2023,2,russell,mercedes,4,3.093431409035117,2022,2023,0.95
hamilton_2023_2,2023,2,hamilton,mercedes,5,5.596407736419809,2022,2023,0.95
sainz_2023_2,2023,2,sainz,ferrari,6,3.365855882745879,2022,2023,0.95
leclerc_2023_2,2023,2,leclerc,ferrari,7,3.654200187387169,2022,2023,0.95
