mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.3841954374108165,3.173998665151492,0.6104472516971926,0.6344535542326143,0.2727272727272727,2022,2023,0.99
2.0468232801600412,2.7666754264414783,0.7204277314608867,0.701413050600357,0.2916666666666667,2023,2024,0.99
2.3505828170603706,3.1439202164553435,0.6306209137636484,0.6121494110464698,0.16666666666666666,2024,2025,0.99
