RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,train_until,valid_season,decay
max_verstappen_2023_1,2023,1,max_verstappen,red_bull,1,1.4824414,2022,2023,0.96
perez_2023_1,2023,1,perez,red_bull,2,2.8803942,2022,2023,0.96
alonso_2023_1,2023,1,alonso,aston_martin,3,6.4533615,2022,2023,0.96
sainz_2023_1,2023,1,sainz,ferrari,4,3.1325755,2022,2023,0.96
hamilton_2023_1,2023,1,hamilton,mercedes,5,3.7157762,2022,2023,0.96
stroll_2023_1,2023,1,stroll,aston_martin,6,8.800083,2022,2023,0.96
russell_2023_1,2023,1,russell,mercedes,7,3.9515586,2022,2023,0.96
bottas_2023_1,2023,1,bottas,alfa,8,11.183513,2022,2023,0.96
gasly_2023_1,2023,1,gasly,alpine,9,11.186267,2022,2023,0.96
albon_2023_1,2023,1,albon,williams,10,13.482458,2022,2023,0.96
tsunoda_2023_1,2023,1,tsunoda,alphatauri,11,12.266282,2022,2023,0.96
sargeant_2023_1,2023,1,sargeant,williams,12,13.459233,2022,2023,0.96
kevin_magnussen_2023_1,2023,1,kevin_magnussen,haas,13,13.880549,2022,2023,0.96
de_vries_2023_1,2023,1,de_vries,alphatauri,14,12.491573,2022,2023,0.96
hulkenberg_2023_1,2023,1,hulkenberg,haas,15,11.377921,2022,2023,0.96
zhou_2023_1,2023,1,zhou,alfa,16,12.76936,2022,2023,0.96
norris_2023_1,2023,1,norris,mclaren,17,9.146325,2022,2023,0.96
perez_2023_2,2023,2,perez,red_bull,1,2.6044543,2022,2023,0.96
max_verstappen_2023_2,2023,2,max_verstappen,red_bull,2,7.313804,2022,2023,0.96
alonso_2023_2,2023,2,alonso,aston_martin,3,4.122409,2022,2023,0.96
russell_2023_2,2023,2,russell,mercedes,4,3.1038876,2022,2023,0.96
hamilton_2023_2,2023,2,hamilton,mercedes,5,5.170099,2022,2023,0.96
sainz_2023_2,2023,2,sainz,ferrari,6,3.5716815,2022,2023,0.96
leclerc_2023_2,2023,2,leclerc,ferrari,7,3.9390032,2022,2023,0.96
ocon_2023_2,2023,2,ocon,alpine,8,6.1952024,2022,2023,0.96
gasly_2023_2,2023,2,gasly,alpine,9,8.05448,2022,2023,0.96
kevin_magnussen_2023_2,2023,2,kevin_magnussen,haas,10,12.38423,2022,2023,0.96
tsunoda_2023_2,2023,2,tsunoda,alphatauri,11,11.847043,2022,2023,0.96
hulkenberg_2023_2,2023,2,hulkenberg,haas,12,11.580401,2022,2023,0.96
zhou_2023_2,2023,2,zhou,alfa,13,11.394384,2022,2023,0.96
de_vries_2023_2,2023,2,de_vries,alphatauri,14,11.93687,2022,2023,0.96
piastri_2023_2,2023,2,piastri,mclaren,15,8.253382,2022,2023,0.96
sargeant_2023_2,2023,2,sargeant,williams,16,13.400143,2022,2023,0.96
norris_2023_2,2023,2,norris,mclaren,17,10.815113,2022,2023,0.96
bottas_2023_2,2023,2,bottas,alfa,18,12.50805,2022,2023,0.96
max_verstappen_2023_3,2023,3,max_verstappen,red_bull,1,1.4482144,2022,2023,0.96
hamilton_2023_3,2023,3,hamilton,mercedes,2,3.8451006,2022,2023,0.96
