mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.4078418521216243,3.0764161891254833,0.6340321207919528,0.6446852308025964,0.22727272727272727,2022,2023,0.99
2.1859136736252864,2.8710944222317867,0.6989264413060898,0.6735793732697758,0.25,2023,2024,0.99
2.3653166963962025,3.0905476406979027,0.643055943335161,0.6220442254596087,0.2916666666666667,2024,2025,0.99
