mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.3420648121076226,3.0891750554400335,0.6309902580789025,0.6421747975575727,0.2727272727272727,2022,2023,0.99
2.1341434183136676,2.842716326924913,0.7048486916212632,0.6997026880927809,0.25,2023,2024,0.99
2.3637401256198136,3.135370390163277,0.6326272196336451,0.6119004461883719,0.25,2024,2025,0.99
