mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.369143009185791,3.084222321755857,0.6321725845336914,0.6382611345248553,0.22727272727272727,2022,2023,0.99
2.1977219581604004,2.9577680952202017,0.6804741621017456,0.6905520541549954,0.25,2023,2024,0.99
2.4497570991516113,3.2363500784277277,0.6085824966430664,0.6193475770875151,0.3333333333333333,2024,2025,0.99
