mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.371673867186123,3.111186599561012,0.6257128542904713,0.64454345182603,0.2727272727272727,2022,2023,0.99
2.087805973750484,2.796734583387598,0.714319780682213,0.7057279637001,0.2916666666666667,2023,2024,0.99
2.3377252518441662,3.102111950402122,0.6403796963474373,0.622373012407842,0.20833333333333334,2024,2025,0.99
