mae,rmse,r2,kendall_tau,top3_accuracy,train_until,valid_season,decay
2.3766766968056263,3.0957526067094454,0.629417174999779,0.633191770702325,0.22727272727272727,2022,2023,0.99
2.1759062180599,2.901760240376016,0.6924606327027324,0.6821411166805905,0.2916666666666667,2023,2024,0.99
2.342469940389802,3.099341466440189,0.6410217604597739,0.6275739861846673,0.25,2024,2025,0.99
