RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,train_until,valid_season,decay
max_verstappen_2023_1,2023,1,max_verstappen,red_bull,1,1.7316668,2022,2023,0.99
perez_2023_1,2023,1,perez,red_bull,2,3.1369753,2022,2023,0.99
alonso_2023_1,2023,1,alonso,aston_martin,3,6.4131446,2022,2023,0.99
sainz_2023_1,2023,1,sainz,ferrari,4,3.3508863,2022,2023,0.99
hamilton_2023_1,2023,1,hamilton,mercedes,5,3.6604795,2022,2023,0.99
stroll_2023_1,2023,1,stroll,aston_martin,6,9.007215,2022,2023,0.99
russell_2023_1,2023,1,russell,mercedes,7,4.2413673,2022,2023,0.99
bottas_2023_1,2023,1,bottas,alfa,8,10.914371,2022,2023,0.99
gasly_2023_1,2023,1,gasly,alpine,9,10.645465,2022,2023,0.99
albon_2023_1,2023,1,albon,williams,10,13.761398,2022,2023,0.99
tsunoda_2023_1,2023,1,tsunoda,alphatauri,11,12.295223,2022,2023,0.99
sargeant_2023_1,2023,1,sargeant,williams,12,12.991947,2022,2023,0.99
kevin_magnussen_2023_1,2023,1,kevin_magnussen,haas,13,13.797944,2022,2023,0.99
de_vries_2023_1,2023,1,de_vries,alphatauri,14,12.356142,2022,2023,0.99
hulkenberg_2023_1,2023,1,hulkenberg,haas,15,11.334791,2022,2023,0.99
zhou_2023_1,2023,1,zhou,alfa,16,12.785726,2022,2023,0.99
norris_2023_1,2023,1,norris,mclaren,17,9.224341,2022,2023,0.99
perez_2023_2,2023,2,perez,red_bull,1,2.7829325,2022,2023,0.99
max_verstappen_2023_2,2023,2,max_verstappen,red_bull,2,7.1056304,2022,2023,0.99
alonso_2023_2,2023,2,alonso,aston_martin,3,4.442927,2022,2023,0.99
russell_2023_2,2023,2,russell,mercedes,4,3.437006,2022,2023,0.99
hamilton_2023_2,2023,2,hamilton,mercedes,5,5.017629,2022,2023,0.99
sainz_2023_2,2023,2,sainz,ferrari,6,3.428468,2022,2023,0.99
leclerc_2023_2,2023,2,leclerc,ferrari,7,4.045531,2022,2023,0.99
ocon_2023_2,2023,2,ocon,alpine,8,6.4286127,2022,2023,0.99
gasly_2023_2,2023,2,gasly,alpine,9,8.234091,2022,2023,0.99
kevin_magnussen_2023_2,2023,2,kevin_magnussen,haas,10,12.598081,2022,2023,0.99
tsunoda_2023_2,2023,2,tsunoda,alphatauri,11,11.684398,2022,2023,0.99
hulkenberg_2023_2,2023,2,hulkenberg,haas,12,11.5653515,2022,2023,0.99
zhou_2023_2,2023,2,zhou,alfa,13,11.0320215,2022,2023,0.99
de_vries_2023_2,2023,2,de_vries,alphatauri,14,11.575704,2022,2023,0.99
piastri_2023_2,2023,2,piastri,mclaren,15,7.7042446,2022,2023,0.99
sargeant_2023_2,2023,2,sargeant,williams,16,13.485788,2022,2023,0.99
norris_2023_2,2023,2,norris,mclaren,17,10.601142,2022,2023,0.99
bottas_2023_2,2023,2,bottas,alfa,18,12.470554,2022,2023,0.99
max_verstappen_2023_3,2023,3,max_verstappen,red_bull,1,1.6639141,2022,2023,0.99
hamilton_2023_3,2023,3,hamilton,mercedes,2,4.370628,2022,2023,0.99
alonso_2023_3,2023,3,alonso,aston_martin,3,4.899998,2022,2023,0.99
stroll_2023_3,2023,3,stroll,aston_martin,4,8.192848,2022,2023,0.99
perez_2023_3,2023,3,perez,red_bull,5,8.233202,2022,2023,0.99
norris_2023_3,2023,3,norris,mclaren,6,11.777812,2022,2023,0.99
hulkenberg_2023_3,2023,3,hulkenberg,haas,7,12.734419,2022,2023,0.99
piastri_2023_3,2023,3,piastri,mclaren,8,14.136066,2022,2023,0.99
zhou_2023_3,2023,3,zhou,alfa,9,14.225711,2022,2023,0.99
tsunoda_2023_3,2023,3,tsunoda,alphatauri,10,11.927903,2022,2023,0.99
bottas_2023_3,2023,3,bottas,alfa,11,13.60179,2022,2023,0.99
sainz_2023_3,2023,3,sainz,ferrari,12,3.9206495,2022,2023,0.99
perez_2023_4,2023,4,perez,red_bull,1,3.1113844,2022,2023,0.99
max_verstappen_2023_4,2023,4,max_verstappen,red_bull,2,2.132209,2022,2023,0.99
leclerc_2023_4,2023,4,leclerc,ferrari,3,2.597731,2022,2023,0.99
