RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,train_until,valid_season,decay
max_verstappen_2023_1,2023,1,max_verstappen,red_bull,1,1.8080892046466863,2022,2023,0.95
perez_2023_1,2023,1,perez,red_bull,2,3.2863339042522997,2022,2023,0.95
alonso_2023_1,2023,1,alonso,aston_martin,3,6.509372576428959,2022,2023,0.95
sainz_2023_1,2023,1,sainz,ferrari,4,3.649925323360822,2022,2023,0.95
hamilton_2023_1,2023,1,hamilton,mercedes,5,4.432473598274818,2022,2023,0.95
stroll_2023_1,2023,1,stroll,aston_martin,6,9.241556634574234,2022,2023,0.95
russell_2023_1,2023,1,russell,mercedes,7,4.491475802352872,2022,2023,0.95
bottas_2023_1,2023,1,bottas,alfa,8,11.179228459894984,2022,2023,0.95
gasly_2023_1,2023,1,gasly,alpine,9,10.377648421525564,2022,2023,0.95
albon_2023_1,2023,1,albon,williams,10,12.693726726349578,2022,2023,0.95
tsunoda_2023_1,2023,1,tsunoda,alphatauri,11,11.403169675782275,2022,2023,0.95
sargeant_2023_1,2023,1,sargeant,williams,12,12.643138821406987,2022,2023,0.95
kevin_magnussen_2023_1,2023,1,kevin_magnussen,haas,13,13.3992217722116,2022,2023,0.95
de_vries_2023_1,2023,1,de_vries,alphatauri,14,11.932530832617436,2022,2023,0.95
hulkenberg_2023_1,2023,1,hulkenberg,haas,15,11.334997894104863,2022,2023,0.95
zhou_2023_1,2023,1,zhou,alfa,16,12.276978452216474,2022,2023,0.95
norris_2023_1,2023,1,norris,mclaren,17,8.765570777508874,2022,2023,0.95
perez_2023_2,2023,2,perez,red_bull,1,3.2649202721397126,2022,2023,0.95
max_verstappen_2023_2,2023,2,max_verstappen,red_bull,2,8.59178884480413,2022,2023,0.95
alonso_2023_2,2023,2,alonso,aston_martin,3,4.477352537361679,2022,2023,0.95
russell_2023_2,2023,2,russell,mercedes,4,3.1873607267572948,2022,2023,0.95
hamilton_2023_2,2023,2,hamilton,mercedes,5,5.7550405376283456,2022,2023,0.95
sainz_2023_2,2023,2,sainz,ferrari,6,3.7266318317666562,2022,2023,0.95
leclerc_2023_2,2023,2,leclerc,ferrari,7,3.7544638081504993,2022,2023,0.95
ocon_2023_2,2023,2,ocon,alpine,8,6.649190633904914,2022,2023,0.95
gasly_2023_2,2023,2,gasly,alpine,9,8.414172447481672,2022,2023,0.95
kevin_magnussen_2023_2,2023,2,kevin_magnussen,haas,10,11.887764968778233,2022,2023,0.95
tsunoda_2023_2,2023,2,tsunoda,alphatauri,11,11.506327296022535,2022,2023,0.95
hulkenberg_2023_2,2023,2,hulkenberg,haas,12,11.674769433140069,2022,2023,0.95
zhou_2023_2,2023,2,zhou,alfa,13,11.062394988755818,2022,2023,0.95
de_vries_2023_2,2023,2,de_vries,alphatauri,14,11.291835144863576,2022,2023,0.95
piastri_2023_2,2023,2,piastri,mclaren,15,7.363310603653935,2022,2023,0.95
sargeant_2023_2,2023,2,sargeant,williams,16,12.981735788884809,2022,2023,0.95
norris_2023_2,2023,2,norris,mclaren,17,11.794386611433483,2022,2023,0.95
bottas_2023_2,2023,2,bottas,alfa,18,11.996591439819426,2022,2023,0.95
max_verstappen_2023_3,2023,3,max_verstappen,red_bull,1,1.4947387449622587,2022,2023,0.95
hamilton_2023_3,2023,3,hamilton,mercedes,2,3.807983324387867,2022,2023,0.95
alonso_2023_3,2023,3,alonso,aston_martin,3,4.999445574510382,2022,2023,0.95
stroll_2023_3,2023,3,stroll,aston_martin,4,8.722963739113206,2022,2023,0.95
perez_2023_3,2023,3,perez,red_bull,5,9.259199986239297,2022,2023,0.95
norris_2023_3,2023,3,norris,mclaren,6,12.52486835840989,2022,2023,0.95
hulkenberg_2023_3,2023,3,hulkenberg,haas,7,12.834228168986861,2022,2023,0.95
piastri_2023_3,2023,3,piastri,mclaren,8,14.084350503110661,2022,2023,0.95
zhou_2023_3,2023,3,zhou,alfa,9,14.226978020118766,2022,2023,0.95
tsunoda_2023_3,2023,3,tsunoda,alphatauri,10,11.83843222799595,2022,2023,0.95
bottas_2023_3,2023,3,bottas,alfa,11,13.872116398223204,2022,2023,0.95
sainz_2023_3,2023,3,sainz,ferrari,12,4.026121323190482,2022,2023,0.95
perez_2023_4,2023,4,perez,red_bull,1,3.6961132346331107,2022,2023,0.95
max_verstappen_2023_4,2023,4,max_verstappen,red_bull,2,2.2949870009513855,2022,2023,0.95
leclerc_2023_4,2023,4,leclerc,ferrari,3,2.5366427707931516,2022,2023,0.95
alonso_2023_4,2023,4,alonso,aston_martin,4,6.366320445616561,2022,2023,0.95
sainz_2023_4,2023,4,sainz,ferrari,5,3.931502361534368,2022,2023,0.95
hamilton_2023_4,2023,4,hamilton,mercedes,6,4.506411000562623,2022,2023,0.95
stroll_2023_4,2023,4,stroll,aston_martin,7,8.16419369445995,2022,2023,0.95
russell_2023_4,2023,4,russell,mercedes,8,6.791079867068467,2022,2023,0.95
norris_2023_4,2023,4,norris,mclaren,9,7.785556724407751,2022,2023,0.95
tsunoda_2023_4,2023,4,tsunoda,alphatauri,10,9.647562682043878,2022,2023,0.95
piastri_2023_4,2023,4,piastri,mclaren,11,8.614521502921749,2022,2023,0.95
albon_2023_4,2023,4,albon,williams,12,11.456298411124184,2022,2023,0.95
kevin_magnussen_2023_4,2023,4,kevin_magnussen,haas,13,12.615891855719028,2022,2023,0.95
gasly_2023_4,2023,4,gasly,alpine,14,10.908742409462633,2022,2023,0.95
ocon_2023_4,2023,4,ocon,alpine,15,9.414194019892957,2022,2023,0.95
sargeant_2023_4,2023,4,sargeant,williams,16,12.5381027946945,2022,2023,0.95
hulkenberg_2023_4,2023,4,hulkenberg,haas,17,12.224922710356827,2022,2023,0.95
bottas_2023_4,2023,4,bottas,alfa,18,11.48717129737569,2022,2023,0.95
max_verstappen_2023_5,2023,5,max_verstappen,red_bull,1,6.266099667053276,2022,2023,0.95
perez_2023_5,2023,5,perez,red_bull,2,2.5954941895943855,2022,2023,0.95
alonso_2023_5,2023,5,alonso,aston_martin,3,4.382080887767439,2022,2023,0.95
russell_2023_5,2023,5,russell,mercedes,4,5.119819944630442,2022,2023,0.95
sainz_2023_5,2023,5,sainz,ferrari,5,3.491524245656801,2022,2023,0.95
hamilton_2023_5,2023,5,hamilton,mercedes,6,9.01309671041081,2022,2023,0.95
leclerc_2023_5,2023,5,leclerc,ferrari,7,4.902981263455558,2022,2023,0.95
gasly_2023_5,2023,5,gasly,alpine,8,6.934271019973295,2022,2023,0.95
ocon_2023_5,2023,5,ocon,alpine,9,8.423517369026616,2022,2023,0.95
kevin_magnussen_2023_5,2023,5,kevin_magnussen,haas,10,7.168858299670619,2022,2023,0.95
tsunoda_2023_5,2023,5,tsunoda,alphatauri,11,12.134282682400078,2022,2023,0.95
stroll_2023_5,2023,5,stroll,aston_martin,12,11.422473952488586,2022,2023,0.95
bottas_2023_5,2023,5,bottas,alfa,13,11.100979995366846,2022,2023,0.95
albon_2023_5,2023,5,albon,williams,14,11.481946848096507,2022,2023,0.95
hulkenberg_2023_5,2023,5,hulkenberg,haas,15,11.578447201126037,2022,2023,0.95
zhou_2023_5,2023,5,zhou,alfa,16,12.748185215157838,2022,2023,0.95
norris_2023_5,2023,5,norris,mclaren,17,12.053939771543764,2022,2023,0.95
de_vries_2023_5,2023,5,de_vries,alphatauri,18,12.310795388423168,2022,2023,0.95
piastri_2023_5,2023,5,piastri,mclaren,19,12.09737190333696,2022,2023,0.95
sargeant_2023_5,2023,5,sargeant,williams,20,14.170868630824137,2022,2023,0.95
max_verstappen_2023_6,2023,6,max_verstappen,red_bull,1,1.7187056454632001,2022,2023,0.95
alonso_2023_6,2023,6,alonso,aston_martin,2,4.664884117176075,2022,2023,0.95
ocon_2023_6,2023,6,ocon,alpine,3,6.464547687375766,2022,2023,0.95
hamilton_2023_6,2023,6,hamilton,mercedes,4,4.444671862711769,2022,2023,0.95
russell_2023_6,2023,6,russell,mercedes,5,5.7474982031116,2022,2023,0.95
leclerc_2023_6,2023,6,leclerc,ferrari,6,3.6021534474581625,2022,2023,0.95
gasly_2023_6,2023,6,gasly,alpine,7,7.4456207866560025,2022,2023,0.95
sainz_2023_6,2023,6,sainz,ferrari,8,4.361038718465927,2022,2023,0.95
norris_2023_6,2023,6,norris,mclaren,9,10.34533728057163,2022,2023,0.95
piastri_2023_6,2023,6,piastri,mclaren,10,11.617243779437935,2022,2023,0.95
bottas_2023_6,2023,6,bottas,alfa,11,12.52439870310094,2022,2023,0.95
de_vries_2023_6,2023,6,de_vries,alphatauri,12,11.685199570183206,2022,2023,0.95
zhou_2023_6,2023,6,zhou,alfa,13,14.447044167329866,2022,2023,0.95
albon_2023_6,2023,6,albon,williams,14,12.441293190037522,2022,2023,0.95
tsunoda_2023_6,2023,6,tsunoda,alphatauri,15,10.912187664040394,2022,2023,0.95
perez_2023_6,2023,6,perez,red_bull,16,9.917743241760295,2022,2023,0.95
hulkenberg_2023_6,2023,6,hulkenberg,haas,17,14.184660319095649,2022,2023,0.95
sargeant_2023_6,2023,6,sargeant,williams,18,14.386240270864848,2022,2023,0.95
max_verstappen_2023_7,2023,7,max_verstappen,red_bull,1,1.7384290976695365,2022,2023,0.95
hamilton_2023_7,2023,7,hamilton,mercedes,2,3.7025598923798877,2022,2023,0.95
russell_2023_7,2023,7,russell,mercedes,3,6.58713848263316,2022,2023,0.95
perez_2023_7,2023,7,perez,red_bull,4,7.506698339752829,2022,2023,0.95
sainz_2023_7,2023,7,sainz,ferrari,5,4.0981912929261615,2022,2023,0.95
